Date
2022;03;14;2022.199;  84; 15.0;  50;1
2022;03;15;2022.201;  75; 11.2;  31;1
2022;03;16;2022.204;  62; 13.7;  27;1
2022;03;17;2022.207;  50; 13.7;  40;1
2022;03;18;2022.210;  35;  6.7;  44;1
2022;03;19;2022.212;  36; 11.9;  42;1
2022;03;20;2022.215;  52; 16.4;  38;1
2022;03;21;2022.218;  51;  9.2;  39;1
2022;03;22;2022.221;  47;  8.6;  53;1
2022;03;23;2022.223;  49;  8.2;  54;1
2022;03;24;2022.226;  51;  8.0;  62;1
2022;03;25;2022.229;  51;  7.7;  61;1
2022;03;26;2022.232;  61;  9.1;  55;1
2022;03;27;2022.234;  96; 14.9;  36;1
2022;03;28;2022.237; 137; 19.9;  55;1
2022;03;29;2022.240; 142; 33.0;  26;1
2022;03;30;2022.242; 115; 23.5;  28;1
2022;03;31;2022.245; 124; 15.0;  32;1
2022;04;01;2022.248; 128; 19.7;  27;0
2022;04;02;2022.251; 121; 18.7;  39;0
2022;04;03;2022.253; 118; 16.9;  39;0
2022;04;04;2022.256;  81; 14.8;  27;0
2022;04;05;2022.259;  86; 14.7;  24;0
2022;04;06;2022.262;  74; 16.4;  34;0
2022;04;07;2022.264;  58; 12.7;  41;0
2022;04;08;2022.267;  52; 10.3;  40;0
2022;04;09;2022.270;  38; 12.4;  52;0
2022;04;10;2022.273;  21;  9.1;  35;0
2022;04;11;2022.275;  11;  7.8;  46;0
2022;04;12;2022.278;  14;  6.5;  46;0
2022;04;13;2022.281;  33; 10.2;  45;0
2022;04;14;2022.284;  41;  7.0;  55;0
2022;04;15;2022.286;  47; 10.4;  49;0
2022;04;16;2022.289;  64; 17.1;  42;0
2022;04;17;2022.292;  85; 11.3;  43;0
2022;04;18;2022.295; 101; 17.4;  42;0
2022;04;19;2022.297;  96; 12.5;  48;0
2022;04;20;2022.300;  99; 15.1;  51;0
2022;04;21;2022.303; 114; 20.6;  46;0
2022;04;22;2022.305; 110; 16.4;  41;0
2022;04;23;2022.308; 128; 22.6;  42;0
2022;04;24;2022.311; 127; 21.2;  43;0
2022;04;25;2022.314; 118; 15.2;  38;0
2022;04;26;2022.316; 132; 21.8;  43;0
2022;04;27;2022.319; 132; 14.8;  43;0
2022;04;28;2022.322; 135; 15.5;  42;0
2022;04;29;2022.325; 107; 21.4;  39;0
2022;04;30;2022.327;  51;  8.3;  35;0
2022;05;01;2022.330;  36;  8.0;  35;0
2022;05;02;2022.333;  31; 12.5;  33;0
2022;05;03;2022.336;  78; 16.0;  45;0
2022;05;04;2022.338;  78; 14.7;  42;0
2022;05;05;2022.341;  77; 14.8;  46;0
2022;05;06;2022.344;  77; 15.2;  37;0
2022;05;07;2022.347;  64; 10.8;  38;0
2022;05;08;2022.349;  78; 10.8;  40;0
2022;05;09;2022.352;  72; 11.2;  43;0
2022;05;10;2022.355;  57;  9.4;  42;0
2022;05;11;2022.358;  80; 13.2;  43;0
2022;05;12;2022.360; 110; 17.1;  41;0
2022;05;13;2022.363; 124; 22.6;  41;0
2022;05;14;2022.366; 133; 19.0;  49;0
2022;05;15;2022.368; 145; 20.2;  42;0
2022;05;16;2022.371; 149; 20.9;  42;0
2022;05;17;2022.374; 146; 15.8;  42;0
2022;05;18;2022.377; 131; 17.1;  50;0
2022;05;19;2022.379; 144; 20.5;  44;0
2022;05;20;2022.382; 130; 22.0;  35;0
2022;05;21;2022.385; 151; 21.7;  40;0
2022;05;22;2022.388; 161; 19.6;  42;0
2022;05;23;2022.390; 142; 19.7;  39;0
2022;05;24;2022.393; 134; 25.0;  34;0
2022;05;25;2022.396; 106; 14.4;  37;0
2022;05;26;2022.399;  81; 11.6;  42;0
2022;05;27;2022.401;  60; 10.6;  43;0
2022;05;28;2022.404;  44;  6.5;  31;0
2022;05;29;2022.407;  45; 10.0;  32;0
2022;05;30;2022.410;  59; 10.8;  42;0
2022;05;31;2022.412;  69;  9.8;  38;0
2022;06;01;2022.415;  63; 11.8;  35;0
2022;06;02;2022.418;  59; 10.3;  41;0
2022;06;03;2022.421;  55; 11.2;  46;0
2022;06;04;2022.423;  66;  9.9;  37;0
2022;06;05;2022.426;  48; 10.0;  30;0
2022;06;06;2022.429;  32;  9.9;  39;0
2022;06;07;2022.432;   8; 11.5;  27;0
2022;06;08;2022.434;   4;  9.1;  32;0
2022;06;09;2022.437;  22;  5.6;  41;0
2022;06;10;2022.440;  47;  7.5;  41;0
2022;06;11;2022.442;  39;  7.5;  38;0
2022;06;12;2022.445;  54; 10.2;  45;0
2022;06;13;2022.448;  94; 19.5;  49;0
2022;06;14;2022.451; 122; 14.6;  47;0
2022;06;15;2022.453; 148; 13.9;  48;0
2022;06;16;2022.456; 151; 16.6;  42;0
2022;06;17;2022.459; 151; 20.4;  50;0
2022;06;18;2022.462; 148; 18.8;  40;0
2022;06;19;2022.464; 119; 20.8;  34;0
2022;06;20;2022.467;  97; 18.8;  43;0
2022;06;21;2022.470;  96; 12.8;  42;0
2022;06;22;2022.473;  89; 11.2;  42;0
2022;06;23;2022.475;  71; 11.5;  48;0
2022;06;24;2022.478;  61; 13.2;  37;0
2022;06;25;2022.481;  48; 11.5;  39;0
2022;06;26;2022.484;  33;  6.4;  38;0
2022;06;27;2022.486;  52; 11.0;  40;0
2022;06;28;2022.489;  61;  9.8;  44;0
2022;06;29;2022.492;  36;  8.9;  41;0
2022;06;30;2022.495;  42;  8.1;  43;0
2022;07;01;2022.497;  58;  9.2;  40;0
2022;07;02;2022.500;  64;  5.8;  40;0
2022;07;03;2022.503;  55;  9.2;  32;0
2022;07;04;2022.505;  59; 14.3;  42;0
2022;07;05;2022.508;  78;  9.2;  41;0
2022;07;06;2022.511;  82; 10.6;  44;0
2022;07;07;2022.514;  95;  9.0;  40;0
2022;07;08;2022.516;  87; 10.7;  50;0
2022;07;09;2022.519;  93;  9.2;  42;0
2022;07;10;2022.522; 106; 11.3;  42;0
2022;07;11;2022.525; 125; 13.1;  49;0
2022;07;12;2022.527; 114; 15.8;  46;0
2022;07;13;2022.530; 117; 16.2;  46;0
2022;07;14;2022.533; 123; 15.2;  45;0
2022;07;15;2022.536; 134; 12.7;  50;0
2022;07;16;2022.538; 152; 18.4;  53;0
2022;07;17;2022.541; 140; 16.7;  43;0
2022;07;18;2022.544; 126; 15.0;  47;0
2022;07;19;2022.547; 110; 14.1;  49;0
2022;07;20;2022.549; 133; 14.4;  45;0
2022;07;21;2022.552; 109; 13.4;  36;0
2022;07;22;2022.555;  99; 15.7;  36;0
2022;07;23;2022.558;  97; 10.7;  37;0
2022;07;24;2022.560;  79;  9.2;  47;0
2022;07;25;2022.563;  86; 11.1;  38;0
2022;07;26;2022.566;  91; 13.8;  23;0
2022;07;27;2022.568;  58;  7.5;  44;0
2022;07;28;2022.571;  42;  7.9;  48;0
2022;07;29;2022.574;  43;  8.5;  41;0
2022;07;30;2022.577;  43;  5.3;  36;0
2022;07;31;2022.579;  34;  6.3;  32;0
2022;08;01;2022.582;  26;  7.0;  46;0
2022;08;02;2022.585;  34;  4.8;  48;0
2022;08;03;2022.588;  37;  5.2;  48;0
2022;08;04;2022.590;  42;  8.1;  49;0
2022;08;05;2022.593;  71;  7.0;  48;0
2022;08;06;2022.596;  72;  9.4;  44;0
2022;08;07;2022.599;  86; 10.0;  43;0
2022;08;08;2022.601;  80; 12.2;  49;0
2022;08;09;2022.604;  62;  6.2;  51;0
2022;08;10;2022.607;  65;  8.6;  44;0
2022;08;11;2022.610;  72;  9.3;  47;0
2022;08;12;2022.612; 103;  9.6;  47;0
2022;08;13;2022.615; 111; 10.3;  42;0
2022;08;14;2022.618; 111; 10.9;  36;0
2022;08;15;2022.621; 111; 10.2;  42;0
2022;08;16;2022.623; 123; 18.1;  43;0
2022;08;17;2022.626; 108; 20.8;  27;0
2022;08;18;2022.629;  89; 14.2;  39;0
2022;08;19;2022.632;  85; 14.5;  32;0
2022;08;20;2022.634;  74; 13.5;  36;0
2022;08;21;2022.637;  58;  9.3;  38;0
2022;08;22;2022.640;  75; 12.8;  25;0
2022;08;23;2022.642;  51;  9.6;  44;0
2022;08;24;2022.645;  60; 11.3;  43;0
2022;08;25;2022.648;  93;  9.3;  43;0
2022;08;26;2022.651;  95; 14.3;  40;0
2022;08;27;2022.653;  94; 12.2;  42;0
2022;08;28;2022.656;  85;  8.5;  39;0
2022;08;29;2022.659;  71;  7.5;  43;0
2022;08;30;2022.662;  49;  5.5;  36;0
2022;08;31;2022.664;  44;  8.5;  35;0

Source: SILS https://sidc.be/silso/infosndtot
